$DATA1
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '* the first line is always a comment'
index,delay_read,temper,alter#
693, 1.092432e-10,  27.0000000,1
694, 1.222447e-10,  27.0000000,1
695, 1.087909e-10,  27.0000000,1
696, 1.186243e-10,  27.0000000,1
697, 1.143656e-10,  27.0000000,1
698, 1.067769e-10,  27.0000000,1
699, 1.142610e-10,  27.0000000,1
700, 1.127276e-10,  27.0000000,1
701, 1.186543e-10,  27.0000000,1
702, 1.144666e-10,  27.0000000,1
703, 1.193321e-10,  27.0000000,1
704, 1.175653e-10,  27.0000000,1
705, 1.113036e-10,  27.0000000,1
706, 1.097441e-10,  27.0000000,1
707, 1.086450e-10,  27.0000000,1
708, 1.108370e-10,  27.0000000,1
709, 1.032555e-10,  27.0000000,1
710, 9.976850e-11,  27.0000000,1
711, 1.163642e-10,  27.0000000,1
712, 1.085676e-10,  27.0000000,1
713, 1.098825e-10,  27.0000000,1
714, 1.110764e-10,  27.0000000,1
715, 1.139832e-10,  27.0000000,1
716, 1.105779e-10,  27.0000000,1
717, 1.157601e-10,  27.0000000,1
718, 1.078624e-10,  27.0000000,1
719, 1.135513e-10,  27.0000000,1
720, 1.048956e-10,  27.0000000,1
721, 1.069581e-10,  27.0000000,1
722, 1.188096e-10,  27.0000000,1
723, 1.058340e-10,  27.0000000,1
724, 1.138131e-10,  27.0000000,1
725, 1.101655e-10,  27.0000000,1
726, 1.112448e-10,  27.0000000,1
727, 1.061383e-10,  27.0000000,1
728, 1.151543e-10,  27.0000000,1
729, 1.107829e-10,  27.0000000,1
730, 1.188241e-10,  27.0000000,1
731, 1.080490e-10,  27.0000000,1
732, 1.100645e-10,  27.0000000,1
733, 1.084358e-10,  27.0000000,1
734, 1.130551e-10,  27.0000000,1
735, 1.126807e-10,  27.0000000,1
736, 1.192616e-10,  27.0000000,1
737, 1.005315e-10,  27.0000000,1
738, 1.097502e-10,  27.0000000,1
739, 1.015889e-10,  27.0000000,1
740, 1.159881e-10,  27.0000000,1
741, 1.212531e-10,  27.0000000,1
742, 1.169116e-10,  27.0000000,1
743, 1.042665e-10,  27.0000000,1
744, 1.136307e-10,  27.0000000,1
745, 1.169637e-10,  27.0000000,1
746, 1.160543e-10,  27.0000000,1
747, 1.083655e-10,  27.0000000,1
748, 1.123492e-10,  27.0000000,1
749, 1.063649e-10,  27.0000000,1
750, 1.176832e-10,  27.0000000,1
751, 1.093483e-10,  27.0000000,1
752, 1.102007e-10,  27.0000000,1
753, 1.103436e-10,  27.0000000,1
754, 1.227411e-10,  27.0000000,1
755, 1.092568e-10,  27.0000000,1
756, 1.122097e-10,  27.0000000,1
757, 1.115950e-10,  27.0000000,1
758, 1.127575e-10,  27.0000000,1
759, 1.219034e-10,  27.0000000,1
760, 1.066668e-10,  27.0000000,1
761, 1.115973e-10,  27.0000000,1
762, 1.157607e-10,  27.0000000,1
763, 1.133060e-10,  27.0000000,1
764, 1.287087e-10,  27.0000000,1
765, 1.103956e-10,  27.0000000,1
766, 1.098361e-10,  27.0000000,1
767, 1.075602e-10,  27.0000000,1
768, 1.093021e-10,  27.0000000,1
769, 1.092503e-10,  27.0000000,1
770, 1.051660e-10,  27.0000000,1
771, 1.093757e-10,  27.0000000,1
772, 1.099141e-10,  27.0000000,1
773, 1.004927e-10,  27.0000000,1
774, 1.139570e-10,  27.0000000,1
775, 1.082770e-10,  27.0000000,1
776, 1.081130e-10,  27.0000000,1
777, 1.078500e-10,  27.0000000,1
778, 1.083851e-10,  27.0000000,1
779, 1.181777e-10,  27.0000000,1
780, 1.201058e-10,  27.0000000,1
781, 1.137860e-10,  27.0000000,1
782, 1.108273e-10,  27.0000000,1
783, 1.102338e-10,  27.0000000,1
784, 1.085407e-10,  27.0000000,1
785, 1.114289e-10,  27.0000000,1
786, 1.186758e-10,  27.0000000,1
787, 1.100935e-10,  27.0000000,1
788, 1.106495e-10,  27.0000000,1
789, 1.070120e-10,  27.0000000,1
790, 1.082643e-10,  27.0000000,1
791, 1.138464e-10,  27.0000000,1
792, 1.133716e-10,  27.0000000,1
793, 1.178452e-10,  27.0000000,1
794, 1.150696e-10,  27.0000000,1
795, 1.087203e-10,  27.0000000,1
796, 1.108890e-10,  27.0000000,1
797, 1.221802e-10,  27.0000000,1
798, 1.121544e-10,  27.0000000,1
799, 1.089210e-10,  27.0000000,1
800, 1.088748e-10,  27.0000000,1
801, 1.066127e-10,  27.0000000,1
802, 1.116571e-10,  27.0000000,1
803, 1.093409e-10,  27.0000000,1
804, 1.061146e-10,  27.0000000,1
805, 1.321128e-10,  27.0000000,1
806, 1.112216e-10,  27.0000000,1
807, 1.266857e-10,  27.0000000,1
808, 1.164577e-10,  27.0000000,1
809, 1.134938e-10,  27.0000000,1
810, 1.195622e-10,  27.0000000,1
811, 1.245176e-10,  27.0000000,1
812, 1.064789e-10,  27.0000000,1
813, 1.120478e-10,  27.0000000,1
814, 1.098516e-10,  27.0000000,1
815, 1.107692e-10,  27.0000000,1
816, 1.180456e-10,  27.0000000,1
817, 1.262639e-10,  27.0000000,1
818, 1.154597e-10,  27.0000000,1
819, 1.158884e-10,  27.0000000,1
820, 1.111406e-10,  27.0000000,1
821, 1.120405e-10,  27.0000000,1
822, 1.193764e-10,  27.0000000,1
823, 1.269411e-10,  27.0000000,1
824, 1.145793e-10,  27.0000000,1
825, 1.163317e-10,  27.0000000,1
826, 1.195774e-10,  27.0000000,1
827, 1.178966e-10,  27.0000000,1
828, 1.017459e-10,  27.0000000,1
829, 1.162077e-10,  27.0000000,1
830, 1.098772e-10,  27.0000000,1
831, 1.140698e-10,  27.0000000,1
832, 1.093694e-10,  27.0000000,1
833, 1.153622e-10,  27.0000000,1
834, 1.097127e-10,  27.0000000,1
835, 1.123051e-10,  27.0000000,1
836, 1.162682e-10,  27.0000000,1
837, 1.180513e-10,  27.0000000,1
838, 1.100168e-10,  27.0000000,1
839, 1.120100e-10,  27.0000000,1
840, 1.129802e-10,  27.0000000,1
841, 1.184213e-10,  27.0000000,1
842, 1.148991e-10,  27.0000000,1
843, 1.163795e-10,  27.0000000,1
844, 1.152653e-10,  27.0000000,1
845, 1.134006e-10,  27.0000000,1
846, 1.163030e-10,  27.0000000,1
847, 1.046298e-10,  27.0000000,1
848, 1.082679e-10,  27.0000000,1
849, 1.124661e-10,  27.0000000,1
850, 1.171830e-10,  27.0000000,1
851, 1.113142e-10,  27.0000000,1
852, 1.081171e-10,  27.0000000,1
853, 1.109610e-10,  27.0000000,1
854, 1.050915e-10,  27.0000000,1
855, 1.022438e-10,  27.0000000,1
856, 1.184262e-10,  27.0000000,1
857, 1.153790e-10,  27.0000000,1
858, 1.134573e-10,  27.0000000,1
859, 1.158995e-10,  27.0000000,1
860, 1.024373e-10,  27.0000000,1
861, 1.180421e-10,  27.0000000,1
862, 1.141004e-10,  27.0000000,1
863, 1.083905e-10,  27.0000000,1
864, 1.183373e-10,  27.0000000,1
865, 1.126482e-10,  27.0000000,1
866, 1.087627e-10,  27.0000000,1
867, 1.143614e-10,  27.0000000,1
868, 1.024243e-10,  27.0000000,1
869, 1.135960e-10,  27.0000000,1
870, 1.038190e-10,  27.0000000,1
871, 1.073334e-10,  27.0000000,1
872, 1.121223e-10,  27.0000000,1
873, 1.160654e-10,  27.0000000,1
874, 1.136311e-10,  27.0000000,1
875, 1.088310e-10,  27.0000000,1
876, 1.294497e-10,  27.0000000,1
877, 1.114084e-10,  27.0000000,1
878, 1.115703e-10,  27.0000000,1
879, 1.122964e-10,  27.0000000,1
880, 1.248453e-10,  27.0000000,1
881, 1.106293e-10,  27.0000000,1
882, 1.098027e-10,  27.0000000,1
883, 1.098236e-10,  27.0000000,1
884, 1.129247e-10,  27.0000000,1
885, 1.089085e-10,  27.0000000,1
886, 1.117317e-10,  27.0000000,1
887, 1.062277e-10,  27.0000000,1
888, 1.108162e-10,  27.0000000,1
889, 1.049570e-10,  27.0000000,1
890, 1.125073e-10,  27.0000000,1
891, 1.151246e-10,  27.0000000,1
892, 1.121584e-10,  27.0000000,1
893, 1.090653e-10,  27.0000000,1
894, 1.080133e-10,  27.0000000,1
895, 1.084257e-10,  27.0000000,1
896, 1.181470e-10,  27.0000000,1
897, 1.162286e-10,  27.0000000,1
898, 1.135507e-10,  27.0000000,1
899, 1.081542e-10,  27.0000000,1
900, 1.203850e-10,  27.0000000,1
901, 1.106372e-10,  27.0000000,1
902, 1.134293e-10,  27.0000000,1
903, 1.123040e-10,  27.0000000,1
904, 1.088224e-10,  27.0000000,1
905, 1.115182e-10,  27.0000000,1
906, 1.156387e-10,  27.0000000,1
907, 1.140326e-10,  27.0000000,1
908, 1.076447e-10,  27.0000000,1
909, 1.187275e-10,  27.0000000,1
910, 1.120692e-10,  27.0000000,1
911, 1.052738e-10,  27.0000000,1
912, 1.046325e-10,  27.0000000,1
913, 1.137305e-10,  27.0000000,1
914, 1.128804e-10,  27.0000000,1
915, 1.021429e-10,  27.0000000,1
916, 1.208628e-10,  27.0000000,1
917, 1.145054e-10,  27.0000000,1
918, 1.194265e-10,  27.0000000,1
919, 1.112357e-10,  27.0000000,1
920, 1.213391e-10,  27.0000000,1
921, 1.154272e-10,  27.0000000,1
922, 1.158366e-10,  27.0000000,1
923, 1.062128e-10,  27.0000000,1
924, 1.078840e-10,  27.0000000,1
925, 1.109267e-10,  27.0000000,1
926, 1.156016e-10,  27.0000000,1
927, 1.102396e-10,  27.0000000,1
928, 1.025031e-10,  27.0000000,1
929, 1.264521e-10,  27.0000000,1
930, 1.223642e-10,  27.0000000,1
931, 9.410260e-11,  27.0000000,1
932, 1.111055e-10,  27.0000000,1
933, 1.039662e-10,  27.0000000,1
934, 1.165241e-10,  27.0000000,1
935, 1.157256e-10,  27.0000000,1
936, 1.202105e-10,  27.0000000,1
937, 1.088849e-10,  27.0000000,1
938, 1.197762e-10,  27.0000000,1
939, 1.170315e-10,  27.0000000,1
940, 1.107360e-10,  27.0000000,1
941, 1.213869e-10,  27.0000000,1
942, 1.114236e-10,  27.0000000,1
943, 1.005131e-10,  27.0000000,1
944, 1.076735e-10,  27.0000000,1
945, 1.132700e-10,  27.0000000,1
946, 1.142539e-10,  27.0000000,1
947, 9.939232e-11,  27.0000000,1
948, 1.184030e-10,  27.0000000,1
949, 1.076180e-10,  27.0000000,1
950, 1.043889e-10,  27.0000000,1
951, 1.105357e-10,  27.0000000,1
952, 1.064102e-10,  27.0000000,1
953, 1.176077e-10,  27.0000000,1
954, 1.096075e-10,  27.0000000,1
955, 1.022085e-10,  27.0000000,1
956, 1.158201e-10,  27.0000000,1
957, 1.122346e-10,  27.0000000,1
958, 1.078819e-10,  27.0000000,1
959, 1.048322e-10,  27.0000000,1
960, 1.118359e-10,  27.0000000,1
961, 1.188920e-10,  27.0000000,1
962, 1.177088e-10,  27.0000000,1
963, 1.144731e-10,  27.0000000,1
964, 1.017316e-10,  27.0000000,1
965, 1.151974e-10,  27.0000000,1
966, 1.241088e-10,  27.0000000,1
967, 1.123298e-10,  27.0000000,1
968, 1.123792e-10,  27.0000000,1
969, 1.133106e-10,  27.0000000,1
970, 1.111166e-10,  27.0000000,1
971, 1.037455e-10,  27.0000000,1
972, 1.173303e-10,  27.0000000,1
973, 1.118034e-10,  27.0000000,1
974, 1.055616e-10,  27.0000000,1
975, 1.171824e-10,  27.0000000,1
976, 1.122613e-10,  27.0000000,1
977, 1.064419e-10,  27.0000000,1
978, 1.118649e-10,  27.0000000,1
979, 1.072419e-10,  27.0000000,1
980, 1.186543e-10,  27.0000000,1
981, 1.058408e-10,  27.0000000,1
982, 1.099629e-10,  27.0000000,1
983, 1.076483e-10,  27.0000000,1
984, 1.106693e-10,  27.0000000,1
985, 1.074036e-10,  27.0000000,1
986, 1.115367e-10,  27.0000000,1
987, 1.076835e-10,  27.0000000,1
988, 1.119587e-10,  27.0000000,1
989, 1.015941e-10,  27.0000000,1
990, 1.054842e-10,  27.0000000,1
991, 1.162833e-10,  27.0000000,1
992, 1.105898e-10,  27.0000000,1
993, 1.169398e-10,  27.0000000,1
994, 1.125481e-10,  27.0000000,1
995, 1.078658e-10,  27.0000000,1
996, 1.129756e-10,  27.0000000,1
997, 1.202716e-10,  27.0000000,1
998, 1.139959e-10,  27.0000000,1
999, 1.156251e-10,  27.0000000,1
1000, 1.175841e-10,  27.0000000,1
